date,EV (USD millions),EBITDA (USD millions),ev_ebitda
2025-09-30,3790000.0,35550.0,106.61040787623067
2025-06-30,3060000.0,31032.0,98.60788863109049
2025-03-31,3340000.0,32250.0,103.56589147286822
2024-12-31,3920000.0,45912.0,85.38072834988674
2024-09-30,3550000.0,32502.0,109.22404775090763
2024-06-30,3300000.0,28202.0,117.0129778029927
2024-03-31,2710000.0,30736.0,88.17022384174909
2023-12-31,3050000.0,43221.0,70.56754818259643
2023-09-30,2760000.0,29622.0,93.17399230301803
2023-06-30,3130000.0,26050.0,120.15355086372361
2023-03-31,2690000.0,31216.0,86.17375704766786
2022-12-31,2160000.0,38932.0,55.481352101099354
2022-09-30,2520000.0,27759.0,90.78136820490651
2022-06-30,2380000.0,25881.0,91.95935242069471
2022-03-31,2940000.0,32716.0,89.8642865876024
2021-12-31,2980000.0,44185.0,67.44370261400928
2021-09-30,2520000.0,26775.0,94.11764705882354
2021-06-30,2300000.0,26958.0,85.31790192150753
2021-03-31,2110000.0,30300.0,69.63696369636963
2020-12-31,2310000.0,36200.0,63.812154696132595
2020-09-30,2000000.0,17477.0,114.43611603822167
2020-06-30,1610000.0,15843.0,101.62216751877801
2020-03-31,1160000.0,15639.0,74.1735405077051
2019-12-31,1360000.0,28385.0,47.91262991016382
2019-09-30,1070000.0,18804.0,56.90278664114018
2019-06-30,962510.0,14477.0,66.48545969468813
2019-03-31,962530.0,16455.0,58.49468246733516
2018-12-31,809880.0,26741.0,30.28607755880483
2018-09-30,1100000.0,18872.0,58.287409919457396
2018-06-30,986420.0,15277.0,64.56895987432087
2018-03-31,919960.0,18633.0,49.37261847260237
2017-12-31,960210.0,29019.0,33.08901064819601
2017-09-30,889020.0,15604.0,56.97385285824148
2017-06-30,838070.0,13122.0,63.86755067825027
2017-03-31,834210.0,16429.0,50.77667539107676
2016-12-31,684970.0,26346.0,25.999013132923405
2016-09-30,671510.0,14309.0,46.92920539520581
2016-06-30,575080.0,12631.0,45.529253424115275
2016-03-31,641120.0,16464.0,38.94071914480078
2015-12-31,,27125.0,38.94071914480078
2015-09-30,,17742.0,38.94071914480078
2015-06-30,,17167.0,38.94071914480078
2015-03-31,,20757.0,38.94071914480078
2014-12-31,,26821.0,38.94071914480078
2014-09-30,,13134.0,38.94071914480078
2014-06-30,,12228.0,38.94071914480078
2014-03-31,,15480.0,38.94071914480078
2013-12-31,,19607.0,38.94071914480078
2013-09-30,,11813.0,38.94071914480078
2013-06-30,,10895.0,38.94071914480078
2013-03-31,,14250.0,38.94071914480078
2012-12-31,,18798.0,38.94071914480078
2012-09-30,,11925.0,38.94071914480078
2012-06-30,,12408.0,38.94071914480078
2012-03-31,,16124.0,38.94071914480078
2011-12-31,,18061.0,38.94071914480078
2011-09-30,,9253.0,38.94071914480078
2011-06-30,,9860.0,38.94071914480078
2011-03-31,,8308.0,38.94071914480078
2010-12-31,,8183.0,38.94071914480078
